26	14:33:53	H		91.25		75.00		5.43		0.61		1.00		126.00		91.20
27	14:33:59	H		87.25		75.00		4.16		0.62		1.00		125.00		86.95
28	14:34:07	H		92.50		75.00		4.46		1.12		1.00		124.00		92.45
29	14:34:14	H		86.75		75.00		4.16		0.78		1.00		125.00		86.65
30	14:34:20	H		91.50		75.00		5.03		0.58		1.00		129.00		91.35
31	14:34:28	H		87.00		75.00		4.39		0.68		1.00		124.00		87.00
32	14:34:34	H		85.50		75.00		4.36		0.40		1.00		125.00		85.30
33	14:34:40	H		90.50		75.00		4.34		0.32		1.00		125.00		90.25
34	14:34:46	H		92.00		75.00		4.17		0.35		2.00		136.00		80.53
35	14:34:55	H		82.50		75.00		3.72		1.30		1.00		132.00		82.45
36	14:35:02	H		107.75		75.00		4.52		1.18		1.00		127.00		107.60
37	14:35:08	H		88.25		75.00		4.75		0.91		1.00		122.00		87.85
38	14:35:15	H		92.75		75.00		5.35		0.84		2.00		119.00		80.65
39	14:35:21	H		92.25		75.00		5.08		0.91		1.00		121.00		92.10
40	14:35:27	H		91.25		75.00		4.66		0.86		2.00		121.00		76.18
41	14:35:33	H		87.25		75.00		5.47		0.58		1.00		117.00		86.85
42	14:35:40	H		94.50		75.00		5.79		0.77		1.00		116.00		94.50
43	14:35:46	H		93.75		75.00		4.16		1.17		1.00		122.00		93.65
44	14:35:52	H		89.00		75.00		4.89		0.92		2.00		124.00		77.78
45	14:35:58	H		86.50		75.00		5.08		0.49		1.00		119.00		86.20
46	14:36:04	H		92.50		75.00		5.23		0.68		1.00		118.00		92.45
47	14:36:10	H		84.75		75.00		3.90		0.43		1.00		126.00		84.50
48	14:36:17	H		91.00		75.00		5.05		0.73		1.00		122.00		90.40
49	14:36:23	H		81.25		75.00		4.03		0.72		1.00		132.00		81.05
50	14:36:30	H		87.75		75.00		4.46		0.94		2.00		122.00		81.07
51	14:36:37	H		85.75		75.00		3.17		0.90		2.00		161.00		45.47
52	14:36:47	H		87.00		75.00		5.14		0.80		2.00		118.00		71.85
53	14:36:53	H		84.75		75.00		5.17		0.81		1.00		119.00		84.70
54	14:37:00	H		90.25		75.00		4.70		0.39		1.00		122.00		89.85
55	14:37:07	H		77.50		75.00		4.35		0.65		1.00		124.00		77.45
56	14:37:14	H		85.50		75.00		3.90		0.87		2.00		127.00		69.97
57	14:37:21	H		79.00		75.00		4.91		0.88		1.00		118.00		78.75
58	14:39:19	M		9.50		75.00		1.23		0.19		2.00		NaN		7.87
59	14:39:28	M		7.50		75.00		0.24		0.08		1.00		NaN		7.40
60	14:39:39	M		44.75		75.00		1.40		0.88		2.00		NaN		27.33
61	14:40:37	M		20.00		75.00		1.91		0.22		2.00		NaN		14.95
62	14:41:15	H		81.75		75.00		3.36		1.30		1.00		137.00		81.45
63	14:41:22	H		86.25		75.00		3.34		1.15		1.00		124.00		86.20
64	14:41:28	H		84.50		75.00		4.29		1.08		1.00		124.00		84.00
65	14:41:36	H		79.75		75.00		3.68		0.96		2.00		208.00		46.93
66	14:41:44	H		79.25		75.00		3.11		0.79		1.00		130.00		79.25
67	14:42:03	H		83.25		75.00		4.40		1.30		1.00		132.00		82.70
68	14:42:14	H		88.75		75.00		3.40		0.91		1.00		127.00		88.40
69	14:42:20	H		87.50		75.00		4.06		0.73		1.00		121.00		87.35
70	14:42:29	H		87.25		75.00		5.06		0.63		1.00		122.00		87.20
71	14:42:36	H		83.75		75.00		2.95		1.07		2.00		180.00		44.75
72	14:42:45	H		93.50		75.00		3.71		1.17		1.00		129.00		93.25
73	14:42:52	H		91.25		75.00		4.76		0.49		1.00		121.00		91.05
74	14:43:00	H		89.00		75.00		5.14		0.48		1.00		120.00		88.70
75	14:43:07	H		89.75		75.00		4.19		1.06		1.00		123.00		89.55
76	14:43:15	H		88.25		75.00		4.30		0.39		1.00		124.00		88.00
77	14:43:21	H		90.75		75.00		5.44		0.60		1.00		121.00		90.60
78	14:43:29	H		88.25		75.00		5.18		0.70		1.00		119.00		88.10
79	14:43:36	H		90.50		75.00		5.64		0.53		1.00		123.00		90.50
80	14:43:43	H		89.25		75.00		5.06		0.56		1.00		118.00		89.20
81	14:43:51	H		88.25		75.00		4.56		0.43		1.00		123.00		88.05
82	14:43:58	H		87.25		75.00		4.93		0.49		1.00		121.00		87.00
83	14:44:06	H		88.75		75.00		3.73		0.54		2.00		183.00		50.65
84	14:44:14	H		90.00		75.00		3.42		0.59		2.00		191.00		53.72
85	14:44:22	H		84.75		75.00		5.94		0.65		1.00		116.00		84.55
86	14:44:30	H		82.00		75.00		3.47		0.80		1.00		124.00		81.90
87	14:44:38	H		91.75		75.00		4.11		0.65		1.00		122.00		91.30
88	14:44:45	H		88.50		75.00		3.95		0.62		1.00		131.00		87.65
89	14:44:52	H		94.25		75.00		4.92		1.15		1.00		129.00		93.65
90	14:45:00	H		81.50		75.00		3.88		0.50		2.00		165.00		45.03
91	14:45:08	M		53.50		75.00		2.45		0.59		1.00		NaN		53.40
92	14:45:22	H		88.75		75.00		4.26		0.52		1.00		122.00		88.30
93	14:45:33	H		88.25		75.00		4.35		0.68		1.00		123.00		88.20
94	14:45:41	H		90.25		75.00		4.36		1.02		1.00		123.00		89.85
95	14:45:49	H		87.25		75.00		3.38		0.83		1.00		131.00		86.90
96	14:45:57	H		88.75		75.00		5.04		0.47		1.00		120.00		88.35
97	14:46:05	H		92.50		75.00		5.14		0.63		1.00		119.00		92.20
98	14:46:13	H		93.50		75.00		5.89		0.65		1.00		120.00		93.35
99	14:46:20	H		92.00		75.00		4.82		0.56		1.00		130.00		91.65
100	14:46:28	H		87.50		75.00		6.01		0.64		1.00		117.00		87.00
101	14:46:36	H		88.25		75.00		4.44		0.46		1.00		121.00		88.00
102	14:46:46	H		87.00		75.00		4.64		0.35		1.00		119.00		86.70
103	14:46:55	H		84.75		75.00		3.54		0.92		1.00		124.00		84.25
104	14:47:03	H		87.75		75.00		5.45		0.59		1.00		118.00		87.55
105	14:47:13	H		90.00		75.00		4.56		0.30		1.00		122.00		89.35
106	14:47:22	H		83.50		75.00		5.73		0.58		1.00		119.00		83.40
107	14:47:31	H		78.25		75.00		4.36		0.47		1.00		121.00		78.10
108	14:49:00	H		94.75		75.00		5.58		1.48		1.00		122.00		94.65
109	14:49:09	H		92.00		75.00		4.87		1.39		1.00		119.00		91.70
110	14:49:17	H		92.25		75.00		4.30		1.30		1.00		127.00		92.15
111	14:49:24	H		84.50		75.00		4.81		1.20		1.00		122.00		83.10
112	14:49:32	H		82.00		75.00		4.81		0.97		1.00		123.00		81.80
113	14:49:42	H		89.50		75.00		5.10		0.73		1.00		126.00		89.35
114	14:49:50	H		91.00		75.00		5.87		1.04		1.00		116.00		90.80
115	14:49:57	H		86.25		75.00		5.43		0.55		1.00		118.00		85.75
116	14:50:05	H		95.25		75.00		6.39		0.88		1.00		119.00		95.15
117	14:50:13	H		81.00		75.00		5.44		0.78		1.00		121.00		80.85
118	14:50:21	H		91.00		75.00		5.27		0.86		1.00		121.00		90.85
119	14:50:28	H		87.25		75.00		4.07		0.97		1.00		136.00		87.00
120	14:50:36	H		88.75		75.00		4.43		0.66		1.00		121.00		88.35
121	14:50:43	H		89.75		75.00		5.46		0.49		1.00		115.00		89.50
122	14:50:50	H		85.00		75.00		6.52		0.64		2.00		113.00		64.28
123	14:50:58	H		77.25		75.00		5.30		0.52		1.00		120.00		77.10
124	14:52:30	H		84.00		75.00		3.58		1.25		1.00		128.00		83.85
125	14:52:37	H		89.25		75.00		4.82		0.92		1.00		120.00		88.95
126	14:52:44	H		86.50		75.00		3.93		0.96		1.00		123.00		86.15
127	14:52:51	H		90.75		75.00		5.18		0.52		1.00		116.00		90.45
128	14:52:59	H		86.50		75.00		3.91		0.83		1.00		120.00		86.20
129	14:53:06	H		88.25		75.00		4.52		0.53		1.00		122.00		88.10
130	14:53:14	H		77.00		75.00		2.88		0.54		1.00		136.00		76.85
131	14:53:21	H		78.25		75.00		4.15		0.53		1.00		123.00		78.00
132	14:53:32	M		71.25		75.00		4.38		0.85		1.00		NaN		70.85
133	14:53:37	H		87.25		75.00		3.70		0.95		1.00		124.00		86.80
