24	11:31:28	H		90.75		75.00		3.44		1.09		1.00		133.00		90.75
25	11:31:35	H		92.25		75.00		3.48		1.09		1.00		136.00		92.20
26	11:31:45	H		92.50		75.00		2.34		1.13		1.00		142.00		92.10
27	11:31:54	H		94.00		75.00		2.78		1.14		1.00		139.00		93.90
28	11:32:02	H		87.25		75.00		2.23		1.13		1.00		147.00		86.55
29	11:32:10	H		80.00		75.00		1.60		0.97		1.00		158.00		80.00
30	11:32:17	H		79.50		75.00		1.64		1.03		2.00		182.00		73.13
31	11:32:24	H		98.50		75.00		3.00		1.19		1.00		148.00		98.40
32	11:32:30	H		93.50		75.00		2.62		1.13		1.00		142.00		93.20
33	11:32:36	M		74.00		75.00		1.74		0.73		1.00		NaN		74.00
34	11:32:45	M		6.50		75.00		0.43		0.18		1.00		NaN		6.40
35	11:32:49	H		98.25		75.00		2.70		1.18		1.00		134.00		98.20
36	11:32:58	H		93.00		75.00		2.43		1.17		1.00		144.00		92.70
37	11:33:09	H		84.25		75.00		1.88		1.06		1.00		154.00		84.15
38	11:33:19	M		5.25		75.00		0.04		0.14		1.00		NaN		NaN
39	11:33:23	H		102.75		75.00		0.13		1.15		1.00		26.00		102.75
40	11:33:34	H		88.75		75.00		2.30		1.12		2.00		232.00		47.60
41	11:33:44	H		82.50		75.00		1.57		1.05		1.00		163.00		82.50
42	11:33:52	H		94.25		75.00		2.89		1.14		1.00		145.00		94.25
43	11:34:00	H		86.75		75.00		2.26		1.09		1.00		146.00		86.45
44	11:34:08	H		88.25		75.00		2.41		1.11		1.00		152.00		88.25
45	11:34:15	H		87.50		75.00		1.88		1.09		2.00		234.00		46.07
46	11:34:23	H		94.50		75.00		2.72		1.09		1.00		153.00		94.50
47	11:34:32	M		6.25		75.00		0.10		0.19		1.00		NaN		5.90
48	11:34:36	H		90.50		75.00		1.92		1.10		1.00		157.00		90.45
49	11:34:45	H		81.75		75.00		1.81		1.05		1.00		166.00		81.75
50	11:34:54	M		9.00		75.00		0.53		0.16		1.00		NaN		8.85
51	11:34:59	M		14.75		75.00		0.73		0.33		1.00		NaN		14.75
52	11:35:03	H		92.00		75.00		2.04		1.05		1.00		115.00		91.95
53	11:35:10	H		88.25		75.00		2.41		1.07		1.00		144.00		88.25
54	11:35:18	H		86.00		75.00		2.29		1.09		1.00		161.00		85.95
55	11:35:28	H		90.25		75.00		2.48		1.03		2.00		242.00		48.73
56	11:35:38	H		83.50		75.00		2.05		1.03		1.00		148.00		83.45
57	11:35:50	H		85.50		75.00		2.85		1.02		1.00		157.00		85.50
58	11:35:57	H		85.00		75.00		2.27		1.03		1.00		144.00		84.85
59	11:36:03	H		93.00		75.00		3.14		1.07		1.00		141.00		90.45
60	11:36:10	H		90.50		75.00		3.51		1.14		1.00		130.00		90.30
61	11:36:21	M		8.50		75.00		0.18		0.02		1.00		NaN		6.50
62	11:36:25	M		47.50		75.00		1.46		0.88		2.00		NaN		27.35
63	11:36:29	M		9.25		75.00		0.49		0.26		1.00		NaN		8.90
64	11:40:36	H		89.75		75.00		3.27		1.12		1.00		134.00		89.65
65	11:40:45	M		67.00		75.00		3.13		0.85		1.00		NaN		66.90
66	11:41:15	M		25.00		75.00		1.19		0.49		1.00		NaN		24.95
67	11:41:24	H		78.75		75.00		1.74		1.02		1.00		160.00		78.75
68	11:41:34	H		79.50		75.00		1.98		1.00		1.00		160.00		79.50
69	11:41:43	H		76.00		75.00		1.76		0.95		1.00		161.00		75.95
70	11:41:51	H		82.50		75.00		2.01		1.02		1.00		152.00		82.50
71	11:42:00	H		82.00		75.00		2.20		1.03		1.00		149.00		82.00
72	11:42:07	H		86.50		75.00		2.48		1.03		1.00		144.00		86.45
73	11:42:20	H		80.25		75.00		3.09		1.02		1.00		142.00		80.20
74	11:42:31	M		74.75		75.00		1.80		0.86		1.00		NaN		74.55
75	11:42:36	H		84.00		75.00		1.99		0.99		1.00		146.00		83.85
76	11:42:45	H		76.00		75.00		2.21		1.00		1.00		152.00		76.00
77	11:42:54	H		81.25		75.00		2.33		1.03		1.00		146.00		81.25
78	11:43:01	H		83.00		75.00		2.85		1.08		2.00		240.00		48.60
79	11:43:10	H		79.50		75.00		2.05		1.01		1.00		147.00		79.50
80	11:43:18	H		84.50		75.00		2.64		0.99		1.00		140.00		84.50
81	11:43:24	H		88.75		75.00		2.48		1.03		1.00		139.00		88.75
82	11:43:32	H		95.25		75.00		2.24		1.08		1.00		141.00		95.25
83	11:43:38	H		80.25		75.00		2.10		1.02		1.00		152.00		80.25
84	11:43:48	H		93.00		75.00		2.81		1.11		1.00		134.00		93.00
85	11:43:57	H		84.75		75.00		2.52		1.07		1.00		136.00		84.75
86	11:44:03	H		92.00		75.00		2.99		1.08		1.00		149.00		91.95
87	11:44:11	H		94.00		75.00		2.71		1.09		1.00		137.00		93.80
88	11:44:19	H		87.75		75.00		2.87		1.07		1.00		135.00		87.70
89	11:44:23	M		5.50		75.00		0.07		0.17		1.00		NaN		NaN
90	11:44:29	H		85.75		75.00		2.74		1.11		1.00		142.00		85.75
91	11:44:38	H		92.50		75.00		3.09		1.13		1.00		137.00		92.50
92	11:44:46	H		89.50		75.00		2.64		1.09		2.00		229.00		48.10
93	11:44:54	H		83.75		75.00		2.57		1.03		1.00		134.00		83.75
94	11:45:00	H		94.75		75.00		3.12		1.15		1.00		147.00		94.75
95	11:45:06	H		93.50		75.00		1.91		1.15		1.00		147.00		93.35
96	11:45:15	H		88.50		75.00		2.96		1.10		1.00		145.00		88.50
97	11:45:21	M		65.50		75.00		2.41		0.72		1.00		NaN		64.95
98	11:45:26	H		96.75		75.00		2.33		1.20		1.00		101.00		96.75
99	11:45:32	H		89.75		75.00		3.19		1.16		1.00		133.00		89.60
100	11:45:41	H		88.25		75.00		2.64		1.04		1.00		133.00		88.25
101	11:45:47	H		86.00		75.00		2.97		1.11		1.00		136.00		85.85
102	11:45:55	H		86.25		75.00		2.85		1.09		1.00		133.00		86.25
103	11:46:01	H		87.25		75.00		3.13		1.15		1.00		139.00		87.00
104	11:46:08	H		86.50		75.00		3.54		1.08		1.00		136.00		86.25
105	11:46:14	H		78.25		75.00		2.80		1.04		1.00		155.00		78.25
106	11:46:26	H		89.50		75.00		2.60		1.06		1.00		149.00		89.25
107	11:46:33	H		86.00		75.00		3.01		1.08		1.00		133.00		85.90
108	11:46:42	H		91.75		75.00		2.69		1.13		1.00		145.00		91.70
109	11:46:49	H		92.50		75.00		3.35		1.10		1.00		133.00		92.50
110	11:46:55	H		85.75		75.00		2.58		1.10		1.00		135.00		85.75
111	11:47:01	H		91.00		75.00		3.13		1.17		1.00		136.00		91.00
112	11:47:08	H		85.00		75.00		3.04		1.04		1.00		141.00		84.95
113	11:47:13	H		82.00		75.00		3.54		1.04		1.00		137.00		81.85
114	11:47:21	H		93.25		75.00		3.51		1.10		1.00		127.00		93.25
115	11:47:30	H		91.00		75.00		2.83		1.10		1.00		146.00		91.00
116	11:47:37	H		92.00		75.00		2.67		1.03		1.00		139.00		92.00
117	11:47:44	H		83.50		75.00		3.47		1.03		1.00		135.00		83.45
118	11:47:50	H		85.25		75.00		2.85		1.15		1.00		135.00		85.10
119	11:47:55	H		91.50		75.00		2.99		1.15		1.00		135.00		91.45
120	11:48:03	H		81.50		75.00		2.68		1.02		1.00		148.00		81.50
121	11:48:10	H		76.50		75.00		2.27		0.92		1.00		143.00		76.50
122	11:48:17	H		92.00		75.00		2.52		1.07		2.00		160.00		77.70
123	11:48:24	H		89.00		75.00		2.59		0.22		1.00		263.00		9.30
124	11:48:33	H		93.00		75.00		2.56		1.09		1.00		141.00		93.00
125	11:48:40	H		92.75		75.00		3.16		1.11		1.00		135.00		92.75
126	11:48:47	H		94.25		75.00		3.18		1.03		2.00		225.00		54.00
127	11:48:55	H		89.25		75.00		3.54		0.42		1.00		267.00		89.10
128	11:49:01	H		91.25		75.00		3.49		0.31		1.00		262.00		91.25
129	11:49:09	H		83.25		75.00		2.85		1.10		1.00		142.00		83.25
130	11:49:17	H		79.00		75.00		2.70		0.99		1.00		152.00		79.00
131	11:49:24	M		60.75		75.00		1.56		0.71		1.00		NaN		60.75
132	11:49:28	H		95.25		75.00		0.04		1.08		1.00		62.00		95.25
133	11:49:33	H		91.50		75.00		2.91		1.08		1.00		208.00		91.50
134	11:49:41	H		90.50		75.00		3.02		1.08		1.00		217.00		90.50
135	11:49:49	H		91.00		75.00		2.66		1.06		1.00		134.00		91.00
136	11:49:55	H		93.25		75.00		2.37		1.04		1.00		143.00		93.25
137	11:50:01	H		93.25		75.00		2.90		0.22		1.00		272.00		NaN
138	11:50:10	H		93.75		75.00		3.24		1.12		1.00		137.00		93.65
139	11:50:17	H		96.25		75.00		3.07		1.11		1.00		137.00		96.25
140	11:50:23	H		92.25		75.00		2.78		1.10		1.00		135.00		92.25
141	11:50:28	H		87.25		75.00		3.07		0.30		1.00		287.00		6.80
142	11:50:38	H		90.75		75.00		2.99		1.06		2.00		228.00		48.92
143	11:50:48	H		90.00		75.00		2.16		1.10		1.00		144.00		90.00
144	11:51:00	H		84.25		75.00		2.40		0.93		1.00		140.00		84.25
145	11:51:06	H		81.25		75.00		2.48		0.32		1.00		281.00		6.95
146	11:51:16	M		63.50		75.00		1.93		0.86		1.00		NaN		63.50
147	11:51:21	M		49.25		75.00		1.15		0.50		1.00		NaN		49.05
148	11:51:25	H		83.25		75.00		1.08		0.99		1.00		103.00		83.25
149	11:51:35	H		87.00		75.00		2.59		1.05		1.00		140.00		86.90
150	11:51:39	H		85.75		75.00		2.36		1.02		2.00		228.00		47.83
151	11:51:46	H		91.50		75.00		2.66		0.24		1.00		288.00		5.50
152	11:52:04	H		93.75		75.00		2.04		0.14		2.00		232.00		49.67
153	11:52:13	H		86.00		75.00		2.80		1.01		2.00		212.00		45.63
154	11:52:22	M		20.00		75.00		1.32		0.12		1.00		NaN		19.80
155	11:52:26	H		89.25		75.00		0.46		1.03		1.00		92.00		89.25
156	11:52:32	H		77.00		75.00		2.29		1.00		2.00		228.00		41.45
157	11:52:39	M		69.00		75.00		2.74		0.34		1.00		NaN		7.35
158	11:52:44	H		83.00		75.00		3.41		1.04		1.00		137.00		83.00
159	11:52:50	H		81.50		75.00		2.87		1.02		2.00		222.00		43.83
160	11:57:17	M		24.50		75.00		1.26		0.14		1.00		NaN		24.50
161	11:57:45	M		7.00		75.00		0.23		0.19		1.00		NaN		6.95
162	11:57:53	M		7.00		75.00		0.22		0.18		1.00		NaN		6.80
163	11:58:10	H		75.50		75.00		1.50		0.99		1.00		180.00		75.50
